Um Novo Aluno na Escola,Kate McMullan,9788532518033,100,2005,57.56
O Homem Secreto,Bob Woodward,9788532519191,223,2005,54.5
O Livro dos Segredos,Deepak Chopra,nan,270,2005,90.57
Lesão Corporal,Margaret Atwood,9788532518675,320,2005,94.75
História da Filosofia Grega,Luciano de Crescenzo,9788532519252,203,2005,72
História da Filosofia Grega Volume 2,Luciano de Crescenzo,9788532519245,205,2005,71.09
História da Filosofia Grega Volume 1,Luciano de Crescenzo,9788532519252,207,2005,62.48
Tigre,Jeff Stone,9788561396053,208,2005,88.49
Bruno e a fúria dos bárbaros,Jacobb Gonik,9788532519467,175,2005,68.62
Doce lar,Regina Zappa,9788532519269,160,2005,89.93
Tocquevilleanas Notícias da América,Roberto DaMatta,9788532518590,435,2005,85.62
Gatos Fio Dentais e Amassos,Louise Rennison,9788532518460,194,2005,90.28
A casa do bode e da onça,Angela Lago,9788532518057,32,2005,91.09
A flauta do tatu,Angela Lago,9788532518064,32,2005,84.81
violetas e caracóis,Autran Dourado,9788532518200,214,2005,42.05
Um traidor da memória,Elizabeth George,9788532518330,647,2005,99.55
No país do presente,Flávio Carneiro,9788532518538,338,2005,77.14
João e o Pé de Feijão,Tom B. Stone,9788532518453,81,2005,94.46
O Mentiroso,R. L. Stine,nan,133,2005,74.99
Cárcere Privado,Elmore Leonard,9788332509392,283,2005,64.75
O Heroísmo de Quixote,Paula Mastroberti,9788532519559,136,2005,77.77
Nos passos dos fundadores de Roma,Philippe Castejon,9788532518491,123,2005,61.75
A Escola Infernal,Domenica Luciani,9788561384418,276,2005,69.55
Ornamento e modernismo,Marcos Moraes de Sá,9788532518552,146,2005,90.73
Garota das Sombras - A Hora do Arrepio,R. L. Stine,9788532519030,138,2005,94.77
O caça-uivos - A hora do arrepio,R. L. Stine,9788532518248,145,2005,94.93
Língua de Trapos,Adriana Lisboa,9788532517524,36,2005,93.55
A Praia de Brazzaville,William Boyd,9788532505125,304,2005,79.56
Chuva Forte,Barry Eisler,9788532518835,336,2005,80.55
72 Nomes de Deus,BERG,9788532518132,210,2005,44.61
Quem Não Trai?: as Muitas Faces da Infidelidade,Anna Sharp,9788532519276,158,2005,78.5
Verdadeiros Animais,Hannah Tinti,9788532518255,200,2005,51.71
Arremessando o elefante,Stanley Bing,9788532518088,256,2005,70.74
O Corretor,John Grisham,9788532519573,360,2005,52.4
Cantando na chuva,Peter wollen,9788532505293,92,2005,45.32
Until the Full Moon,Rocco,nan,224,2005,99.72
Ninguém por Testemunha,Elizabeth George,9788532523853,572,2005,44.07
O arremesso fatal,Tom B. Stone,9788532519351,107,2005,76.65
Como dizer não sem sentir culpa,Patti Breitman,9788532519108,268,2005,63.24
A Vingança do Dragão Fêmea,Kate Mcmullan,9788532518446,101,2005,77.65
Excursão À Caverna da Destruição,Kate McMullan,9788532518781,97,2005,40.18
Setenta,Andrea Kerbaker,9788532519214,125,2005,93.48
Trinta e Três e 1/3,Andrea Kerbaker,9788532518903,110,2005,41.99
Uma questão de graus,GINO SEGRÉ,9788532518637,268,2005,86.19
O Inventor Do Papel,Janet Gleeson,9788532519115,304,2005,46.59
Histórias mal contadas,Silviano Santiago,9788532518286,195,2005,58.72
Clarice Lispector,Clarice Lispector,nan,174,2005,72.41
Contos dos Irmãos Grimm,Irmãos Grimm,9788532519047,315,2005,65.56
Os Florais perversos de Madame de Sade,Ruth Barros,9788532518958,349,2005,56.6
O crime da Avenida Passos,Fátima Valença,9788532519092,160,2005,51.08
Como incendiar seu coração,Raphael Cushnir,nan,320,2005,43.31
As Imaginações Pecaminosas,Autran Dourado,9788532518354,160,2005,91.89
A Confissão,R. L. Stine,9788532517159,140,2004,56.11
O Rosto,R. L. Stine,9788532517388,136,2004,69.82
Paixão Mortal,R. L. Stine,9788532516763,160,2004,61.82
Ella Enfeitiçada,Gail Carson Levine,9788532517531,236,2004,65.08
Fala Sério Mãe!,Thalita Rebouças,9788532518002,172,2004,53.7
Nas Arquibancadas,John Grisham,9788532517173,188,2004,97.34
O Guia de Campo,Holly Black,9788532517708,114,2004,61.58
A Pedra da Visão,Holly Black,9788532517715,111,2004,47.13
A Viajante do Tempo,Diana Gabaldon,9788532516923,736,2004,81.02
Como me tornei estúpido,Martin Page,9788532518378,160,2004,65.84
O Segundo Verão da Irmandade,Ann Brashares,9788532517142,408,2004,50.22
Cassino Hotel,André Takeda,9788532517319,194,2004,61.61
O Último Jurado,John Grisham,9788532518118,391,2004,91.58
A LUZ QUE VEM DE DENTRO,VICTORIA MORAN,9788532516954,2004,2004,76.54
Cantiga de Ninar,Chuck Palahniuk,9788532516794,277,2004,94.27
A Vida de Pi,Yann Martel,nan,356,2004,74.11
Cão-da-Lua,Erik L´homme,9788532521354,217,2004,55.65
O Guia de Sobrevivência a Zumbis,Max Brooks,9788532520647,327,2004,90.7
O Grande Resgate dos Fantasmas,Eva Ibbotson,9788532517548,128,2004,94.65
TORNAR-SE COMO DEUS,Michael Berg,9788532522054,175,2004,43.18
O fotógrafo,Cristovão Tezza,9788532517951,224,2004,96.16
Canto dos malditos,Austregésilo Carrano Bueno,9788532512758,192,2004,45.58
A Supremacia Bourne,Robert Ludlum,9788532516879,716,2004,54.36
Siga,MARIAN SALZMAN,9788532517340,320,2004,64.43
Mulheres Alteradas 4,Maitena,9788532517166,95,2004,52.75
Aprendendo a Viver,Clarice Lispector,9788532517593,224,2004,78.8
O Escudo de Talos,Valerio Massimo Manfredi,9788532516787,284,2004,89.58
Você Pode Ter Saúde Basta Querer,Catharina Walzberg,9788532515506,260,2004,46.96
Um Toque de Limão,Julian Barnes,9788532520319,268,2004,49.26
Meus Contos Preferidos,Lygia Fagundes Telles,9788532516480,318,2004,48.32
Os Saqueadores,Tom Cooper,9788532517326,215,2004,97.43
o jogo das sombras,Connie Zweig,nan,396,2004,63
A Arte da Sedução,Robert Greene,9788532516596,508,2004,60.93
O Mundo Sutil do Amor,Deepak Chopra,9788532517418,232,2004,53.42
A Jogadora de Go,Shan Sa,9788532516930,203,2004,93.54
Fatal,Michael Palmer,9788532516893,448,2004,92.6
O Interior,Lisa See,9788532516985,419,2004,47.78
Paranóia,Joseph Finder,9788532517807,468,2004,94.95
O Imperador de Ocean Park,Stephen L. Carter,9788532516619,800,2004,52.69
Vende-se vestido de noiva,Denise Assis,9788532517036,157,2004,77.29
A Árvore de Ferro,Holly Black,9788532518804,125,2004,54.16
A morte escreve certo,Phillip Margolin,nan,373,2004,56.78
No princípio era a roda,Roberto M. Moura,9788532517906,318,2004,82.54
O Proscrito,Ruy Tapioca,9788532516817,406,2004,94.2
Procurando Vermeer,Blue Balliett,nan,219,2004,64.03
Angel: Desastres Dietas e Sutiãs,Cherry Whytock,9788532517692,188,2004,91.48
As Aventuras de Abdi,Madonna,9788532518026,32,2004,51.15
Yakov e Os Sete Ladrões,Madonna,9788532517333,32,2004,72.71
Como enfrentar suas tempestades,Richard Carlson,9788532517890,353,2004,68
Ciladas do Destino,Joy Fielding,9788532517357,440,2004,86.83
Obsessão,Sandra Brown,9788532517500,432,2004,48.6
Histórias de Mistério,Lygia Fagundes Telles,9788532517272,77,2004,78.05
Um lugar chamado Brick Lane,Monica Ali,9788532517838,471,2004,64
Não existem heróis,Chris Offutt,9788532517517,192,2004,49.39
Morte no Paraíso,Alberto Dines,9788532516916,596,2004,49.94
Dia De Confissão,Allan Folsom,9788532517111,537,2004,58.64
Aquela Mulher,Laura Zigman,9788532517876,224,2004,75.7
O Último Alquimista,Iain Mccalman,9788532517494,287,2004,90.23
Aprendiz de Parteira,Karen Cushman,9788532509109,124,2004,87.13
O Dia do Casamento,John Berger,9788532516947,170,2004,64.52
Emocionalmente Esquisito,Kate Atkinson,9788532517081,448,2004,54.54
Bruno e a Maldição da Serpente,Jacobb Gonik,9788532516756,156,2004,85.44
Nos passos de Aladim,Thierry Aprile,9788532517371,125,2004,41.57
Areias do Tempo,Michael Hoeye,9788532516589,314,2004,91.36
o português do dia-a-dia,Sergio Nogueira Duarte da Silva,9788532515803,300,2004,60.84
Solidão Solitude,Autran Dourado,9788532516336,172,2004,83.16
Adoro Morrer,Tibor Fischer,9788532517180,244,2004,57.25
Os Amanhãs,Hafid Aggoune,9788532518705,128,2004,97.61
Escola do Terror - Um Ônibus para o Além,Tom B. Stone,9788532517395,109,2004,86.73
Elizabeth & Mary,Jane Dunn,9788532516886,488,2004,79.66
Eu Clara Rosa,Rocco,nan,126,2004,58.09
Desvendando Margaux,Jean-Pierre Alaux,9788532521743,158,2004,47.83
Bodas de Ouro em Yquem,Jean-Pierre Alaux,9788532521750,200,2004,40.97
Angústia de Fausto,Paula Mastroberti,9788532517241,135,2004,90.43
A Fome de Todos Nós,Dave Eggers,nan,230,2004,96.65
Negociando com os mortos,Margaret Atwood,9788532517555,256,2004,76.86
Torquatalia,Torquato Neto,9788532515902,368,2004,64.58
Responda-me,Susanna Tamaro,9788532517197,177,2004,78.65
O Legado Bourne,Eric Van Lustbader,9788532524812,560,2004,47.79
Torquatália,Torquato Neto,9788532515919,407,2004,90.72
Se o Colégio é um Jogo Estas São as Regras a Violar,Cherie Carter-scott,9788532517050,176,2004,94.8
O Sussurro,Diane Hoh,9788532517258,154,2004,52.41
Torna-se como Deus:,Michael Berg,9788532522054,175,2004,83.05
Ella Enfeitiçada,Gail Carson Levine,9788532517531,236,2004,87.74
O Osso Branco,Barbara Gowdoy,9788532517296,320,2004,86.19
Caligrafias,Adriana Lisboa,9788532517913,87,2004,71.9
Os Caçadores de Recompensas,Elmore Leonard,9788532516657,255,2004,76.52
Garota Fora do Jogo,Rachel Simmons,9788532516978,333,2004,51.83
As Sete Leis Espirituais da Ioga,Deepak Chopra,9788532520487,189,2004,77.33
meus contos peferidos,coordenador suênio campos de lucena,9788532516480,318,2004,51.76
O Gafanhoto,Ruth Rendell,9788532516862,460,2004,40.13
O que é o Brasil,Roberto DaMatta,9788532517845,74,2004,44.71
Latitudes Azuis,Tony Horwitz,9788532517098,480,2004,40.24
A História do Western,A.C. Gomes Mattos,9788532516855,224,2004,73.99
Pescaria de Corpos,Claudia Mattos,9788532517043,160,2004,63.74
Pescados Vivos,Waly Salomão,9788532516527,79,2004,96.87
Cerco,Daniel Frazão,9788532517609,305,2004,91.47
Se uma criança numa manhã de verão...,Roberto Cotroneo,9788532517289,212,2004,86.93
Está Ficando Tarde Demais,Antonio Tabucchi,9788532516602,196,2004,48.08
Valdez Vem Aí,Elmore Leonard,9788532516664,220,2004,69.3
Ferramentas para sonhadores,Robert B,9788532517074,360,2004,85.29
AS SETE HISTÓRIAS DE AMOR,MARCIA MILLMAN,9788532517791,254,2004,56.54
Pessoas do século passado,Dodô Azevedo,9788532517302,155,2004,57.84
Eles me chamam criatura - A Hora do arrepio,R. L. Stine,9788532517654,147,2004,62.54
Nos passos de... Cristóvão Colombo,Recontado por Jean-Paul Duviols,9788532515315,132,2004,69.86
Hombre,Elmore Leonard,9788532516671,176,2004,60.72
Torquato Neto - Torquatalia 2 Geleia Geral,Torquato Neto,9788532515919,408,2004,55.49
O Gato da Meia-Noite,R. L. Stine,9788532517647,112,2004,40.91
Faro de Aprendiz,paul bajoria,9788561396008,270,2004,67.01
A História de Dani-Boy,Alberto Alecrim,9788532517661,99,2004,94.85
Milagres Práticos para Marte & Vênus, John Gray Ph.D.,9788532517104,265,2004,96.21
Angel,Cherry Whytock,9788532517692,188,2004,95.52
Van Gogh,Não consta,9789728819163,80,2004,97.13
O Caminho da Prática,Bri. Maya Tiwari,9788532516169,396,2004,76.75
Não conte para mamãe,Tom B. Stone,9788532517012,96,2004,73.91
Quarenta Chibatadas Menos Uma,Elmore Leonard,9788532516640,244,2004,84.62
Três homens falam de amor,Rocco,nan,48,2004,51.63
Bênção,David Spangler,9788532517753,315,2004,97.28
Fuga de Cinco Sombras,Elmore Leonard,9788532517470,238,2004,74.23
Encontrando o Paraíso,Esther Becker,9788532517630,50,2004,63.86
As Regras do Casamento,Ellen Fein,9788532517401,192,2004,57.55
Meus Contos Preferidos,Lygia Fagundes Telles,9788532516480,318,2004,85.7
os 72 nomes de deus,Yehuda Berg,9788532518132,209,2004,67.5
O Garoto que Comeu a Rua do Medo,R.L.Stine,9788532517364,96,2004,74.42
O Último Posto do Rio Sabre,Elmore Leonard,9788532517463,230,2004,59.05
Saracusa.com,Eliene Narducci,9788532517029,160,2004,94.1
A vida pelo Tarot,Adriana Kastrup,9788532514134,280,2004,58.71
Se o Colégio é um jogo estas são as regras a violar,Chérie Carter- Scott,9788532517050,172,2004,91.09
Como proteger seu casamento quando os sogros são um problema,Susan Forward,9788532516824,238,2004,43.48
O que é o Brasil?,Roberto Da Matta,9788532517845,75,2004,77.02
Faro Felino,Tessy Callado,9788532517616,159,2004,51.79
O Diário de um Mago,Paulo Coelho,9788576651888,238,2003,99.23
Harry Potter e a Ordem da Fênix,J.K. Rowling,9788532516220,704,2003,51
Eragon,Christopher Paolini,9788532518484,466,2003,92.47
Fim de Semana Alucinante,R. L. Stine,9788532515490,139,2003,70.27
O Vizinho,R. L. Stine,9788532516374,132,2003,63.5
Coraline,Neil Gaiman,9788532516268,155,2003,47.25
A Irmandade das Calças Viajantes,Ann Brashares,9788532515117,312,2003,61.25
As Rosas Inglesas,Madonna,9788532515896,48,2003,86.91
A Casa & A Rua,Roberto DaMatta,9788532507594,164,2003,40.89
No Tempo Frágil das Horas,Luzilá,9788532515568,170,2003,90.7
Disque Fantasma,Eva Ibbotson,9788532516442,144,2003,55.83
Missão Monstro,Eva Ibbotson,9788532514998,200,2003,58.15
A Última Legião,Valerio Massimo Manfredi,9788532515377,400,2003,88.25
Presa,Michael Crichton,nan,469,2003,46.73
Mulheres Alteradas 1,Maitena,9788532515070,79,2003,50.71
Mulheres Alteradas 2,Maitena,9788532515605,80,2003,75.14
Mulheres Alteradas 3,Maitena,9788532516398,79,2003,54.39
Um Beijo de Colombina,Adriana Lisboa,9788532516541,138,2003,79.76
Dançando o Sonho,Jamies Sams,9788532515599,324,2003,44.11
Como praticar,XIV Dalai Lama (Tenzin Gyatso),9788532515650,230,2003,64.33
O Vôo da Vespa,Ken Follett,9788532516237,455,2003,40.1
O Pedante na Cozinha,Julian Barnes,9788532523440,142,2003,84.85
Qadehar o Feiticeiro,Erik L´homme,9788532515735,264,2003,71.21
O Senhor Sha,Erik L´homme,9788532516459,231,2003,95.94
O Rosto da Treva,Erik L´homme,9788532516992,255,2003,64.98
O Rei das Fraudes,John Grisham,nan,376,2003,51.29
Plano B: Missão Namoro,Angélica Lopes,9788532515766,127,2003,68.71
Fotos Secretas: Missão Viagem,Angélica Lopes,nan,109,2003,89.91
O Trílio Celeste,Julian May,9788532515957,367,2003,86.71
A Beata Maria do Egito,Rachel de Queiroz,9788532516145,80,2003,83.86
ABC do lavrador e outros cantos,Silvio Romero,9788532516121,48,2003,68.69
Pequenas descobertas do mundo,Clarice Lispector,9788532516114,48,2003,90.9
O que é o Brasil?,Roberto Da Matta,9788532516107,64,2003,91.91
A Arte de Viajar,Alain de Botton,9788532515780,272,2003,88.91
Chuva de Outono,Barry Eisler,9788532516411,317,2003,97.89
O Álibi,Sandra Brown,9788532515841,477,2003,68.48
Os Filhos do Graal,Peter Berling,9788532514745,674,2003,84.42
O Brado de Halidon,Robert Ludlum,9788532515131,453,2003,51.8
O Senhor dos Quebra-nozes,Iain Lawrence,9788532516558,255,2003,64.26
O Associado,Phillip Margolin,9788532516244,336,2003,48.43
Inquieta Companhia,Carlos Fuentes,9788532521828,272,2003,81.73
DOIDA POR UM NINHO,Laura Zigman,9788532515476,251,2003,93.3
Como Desaparecer Completamente e Nunca Ser Encontrado,Sara Nickerson,9788532515308,294,2003,53.96
A Metralhadora de Argila,Victor Pelevin,9788532515797,328,2003,86.15
As Maçãs do Sr. Peabody,Madonna,9788532516275,32,2003,63.81
Possessões,Julia Kristeva,9788532514691,211,2003,63.59
O Último Samurai,Helen DeWitt,9788532514394,537,2003,43.16
A Montanha do Vampiro,Darren Shan,9788532514639,149,2003,46.61
Provas Mortais,Darren Shan,9788532514912,152,2003,65.83
O Príncipe Vampiro,Darren Shan,9788532515421,148,2003,86.28
A Suavidade do Vento,Cristovão Tezza,9788532515049,210,2003,52.36
O Tempo Não Pode Parar,Michael Hoeye,9788532515759,286,2003,59.37
A Música do Cinema - 1,João Máximo,9788532515926,521,2003,42.84
A Música do Cinema - 2,João Máximo,9788532515933,442,2003,51.66
ANGEL - Salsichões horríveis e corpos divinos,Cherry Whytock,9788532518439,196,2003,55.58
Enquanto o sono não vem,José Mauro Brant,9788532516565,50,2003,49.85
O Monte Cinco,Paulo Coelho,9788532515643,190,2003,55.01
Demonologia,Rick Moody,9788532515582,288,2003,59.06
O Alquimista,Paulo Coelho,9788532503251,224,2003,52.34
Aldabra: A Tartaruga Que Amava Shakespeare,Silvana Gandolfi,9788532515612,167,2003,55.57
Qadehar O Feiticeiro,Erik L´homme,9788532515735,261,2003,62.46
Uma Aula de Matar,Ana Arruda Callado,9788532516305,157,2003,72.89
Moda e Comunicação,Malcolm Barnard,9788532515322,268,2003,44.18
Nos passos do... Rei Artur,Claudine Glot,9788532515834,126,2003,80.43
O Sequestro,Diane Hoh,9788532515124,167,2003,49.33
Contos Orientais,Leonardo Fróes,9788532515575,197,2003,69.74
Meninos valentes,Patrick Modiano,9788532515339,160,2003,73.66
A Fuga,K. A. Applegate,9788532515278,143,2003,70.62
Dicionário: O Pequeno Rebelde,Claudine Desmarteau,9788532514974,73,2003,67.21
O Demônio e a Srta. Prym,Paulo Coelho,9788532515629,192,2003,95.75
Nosso Futuro Pós-Humano,Francis Fukuyama,9788532515063,268,2003,93.6
Middlesex,Jeffrey Eugenides,9788532515407,568,2003,50.89
Línguas poetas e bacharéis,Lia Wyler,9788532516497,160,2003,46.47
A Protegida,David Baldacci,9788532515469,440,2003,84.59
Imagem Dupla,David Morrell,9788532515391,434,2003,79.46
Contos Legais,John Grisham,9788532515148,338,2003,63.75
Aqui na terra,Alice Hoffman,9788532514295,287,2003,84.91
Um Palmo Abaixo,Tibor Fischer,9788532515179,262,2003,82.2
Historias horripilantes demais para se contar no acampamento,Tom B. Stone,9788532516282,137,2003,91.97
Uma Comovente Obra de Espantoso Talento,Dave Eggers,9788532513854,457,2003,74.54
O Hambúrguer era de Carneiro,Mariana Massarani,9788532516695,89,2003,49.83
REENGENHARIA DO TEMPO,Rosiska Darcy de Oliveira,9788532515551,148,2003,49.42
Monte da Alegria,Autran Dourado,9788532516312,175,2003,53.57
O Artista da Morte,Daniel Silva,9788532515018,368,2003,99.63
O Último Encontro,Diane Hoh,nan,120,2003,51.88
Instinto de Inez,Carlos Fuentes,9788532516503,138,2003,75.9
Onze Minutos,Paulo Coelho,9788532515360,256,2003,49.52
Um Natal Assombrado,Tom B. Stone,9788532516688,87,2003,60.55
O adeus,Paola Calvetti,9788532515537,194,2003,48.38
Armário 13,R. L. Stine,9788532514806,143,2003,78.56
Noites Nômades,Espaço e subjetividade nas culturas jovens contemporâneas,9788532515513,250,2003,99.87
A FELICIDADE É AQUI,Luiz Alberto Py,9788532516626,166,2003,47.62
A força do passado,Sandro Veronesi,9788532515445,214,2003,80.81
Dançarinas,Margaret Atwood,9788532514684,216,2003,54.54
Em busca do pecador perfeito,elizabeth george,9788532515216,540,2003,52.2
Não se esqueça de mim!,R. L. Stine,9788532514462,127,2003,48.01
Os órfãos de Ruanda,Elmore Leonard,9788532514875,241,2003,73.44
Teque Teque Muu,DOREEN CRONIN,9788532515667,34,2003,78.79
O menino e a Princesa Pum,Fernando Lebeis,9788532516176,47,2003,99.7
Os sete pecados da memória, SCHACTER,9788532515001,308,2003,92.19
O Testamento do Trovador,James Cowan,9788532515384,184,2003,52.91
Meu nome é maldade,R. L. Stine,9788532514950,153,2003,83.94
Nos passos de... Marco Polo,Sandrine Mirza,9788532516183,128,2003,90.46
Zigurate,Max Mallmann,9788532515858,219,2003,52.39
 EM FORMA DE DENTRO PARA FORA, VICTORIA MORAN,9788532515346,308,2003,99.95
O Primeiro Crime,Carmen Moreno,9788532515988,158,2003,97.62
Em Busca de Uma Psicologia do Despertar,John Welwood,9788532516381,336,2003,47.58
A Vingança do Povo das Sombras,R.L.Stine,9788532516206,109,2003,77.97
O que é o Brasil?,Roberto DaMatta,9788532516107,64,2003,46.53
Como sobreviver sendo um menino,Jacques Arènes,9788532521309,111,2003,65.89
Do Paraiso e do Poder,Robert Kagan,9788532515520,108,2003,52.48
Pode Entrar Dona Sorte,Grupo Confabulando,9788532515698,59,2003,45.86
Outra Face De Hollywood: Filme B, A. C. GOMES MATTOS,9788532514967,185,2003,74.34
Quattrocento,James McKean,9788532516466,294,2003,88.55
David Rockefeller,David Rockefeller,9788532516404,536,2003,75.15
O Vaticano e os Judeus,David I. Kertzer,9788532515889,416,2003,78.46
Nem uma coisa nem outra,Moacyr Scliar,9788532515087,35,2003,95.46
Em Busca do Pecador Perfeito,Elizabeth George,9788532515216,540,2003,83.81
As Rosas Inglesas,Madonna,9788532515896,48,2003,76.08
Manual do Guerreiro da Luz,Paulo Coelho,9788532515452,154,2003,85.73
O jantar da lagartixa,Ateneia Feijó,9788532516299,158,2003,41.86
Um Ganso em Toulouse,Mort Rosenblum,9788532515155,376,2003,49
O Arcano,Janet Gleeson,9788532516350,264,2003,73.32
Porque Lulu Bergantim não Atravessou o Rubicon,José Cândido de Carvalho,9788532513335,166,2003,82.98
Em Nome de Salomé, Julia Alvarez,9788532514882,364,2003,91.6
O Bandido Que Todos Procuramos,Lê Thi Diem Thúy,9788532515940,144,2003,86.91
As Aventuras de Dona Friz - Egito Antigo,Joanna Cole,9788532514325,44,2003,78.69
As aventuras da dona Friz - Castelo Medieval,Joanna Cole,9788532519566,42,2003,66.54
Eragon,Christopher Paolini,9788561384746,460,2003,78.72
Entre a Prosa e a Poesia,Cristovão Tezza,9788532515438,320,2003,56.27
Bandeira e Lilás,John Berger,9788532515209,194,2003,52.36
Tudo por um pop star,Thalita Rebouças,9788532516435,168,2003,52.23
Festa de Halloween,R. L. Stine,9788532514509,132,2002,91.4
Admirador Secreto,R. L. Stine,9788532513861,130,2002,64.45
Beijo Mortal,R. L. Stine,9788532514844,121,2002,73.64
Verão Diabólico,R. L. Stine,9788532514080,136,2002,65.59
Número Errado,R. L. Stine,9788532514073,149,2002,84.39
Falando com o Anjo,Nick Hornby,9788532514264,270,2002,91.12
Como Ser Legal,Nick Hornby,9788532513731,307,2002,99.22
A Sacerdotisa de Avalon,Marion Zimmer Bradley,9788532513878,440,2002,78.45
Esquecer o Natal,John Grisham,9788532513977,216,2002,89.82
Voltar a Palermo,Luzilá,9788532513311,213,2002,49.43
Puxa qual bruxa?,Eva Ibbotson,9788532513458,160,2002,47.34
O segredo da plataforma 13,Eva Ibbotson,9788532514219,158,2002,89.77
O Grito Silencioso,Diane Hoh,9788532513533,172,2002,44.81
Sangue e Ouro,Anne Rice,9788532514530,484,2002,97.56
A intimação,John Grisham,9788532514356,284,2002,73.24
Jackdaws,Ken Follett,9788532514592,482,2002,70.98
O Ponto de Desequilíbrio,Malcolm Gladwell,9788532513953,253,2002,99.68
Pilares do tempo,Stephen Jay Gould,9788532514271,185,2002,98.87
Fome de Loba,Kelley Armstrong,9788532514059,394,2002,88.25
O rio que saía do éden,Richard Dawkins,9788532506054,152,2002,42.88
Correspondências,Clarice Lispector,9788532514868,336,2002,42.98
Atração Fatal,Diane Hoh,9788532514103,160,2002,45.41
A Contagem Regressiva Matarese,Robert Ludlum,9788532513601,582,2002,41.89
A primeira vez,Joy Fielding,9788532513700,409,2002,63.08
O Segredo das Marés,Joanne Harris,9788532518149,355,2002,42.11
Olha para o céu Frederico!,José Cândido de Carvalho,9788532513342,119,2002,80.17
Clara Rosa Está Murchinha,Paula Danziger,9788532514776,118,2002,48.97
Juliano Pavollini,Cristovão Tezza,9788532514226,213,2002,87.68
Vésperas,Adriana Lunardi,9788532514448,128,2002,63.91
Glenraven,Marion Zimmer Bradley,9788532513663,319,2002,83.79
Um caso de necessidade,Michael Crichton,9788532514608,352,2002,66.95
A Filha do Restaurador de Ossos,Amy Tan,9788532513595,364,2002,48.05
O Bigode,Emmanuel Carrère,9788532514677,142,2002,61.32
Você me Pertence,Mary Higgins Clark,9788532513649,284,2002,68.25
Crimes em Primeiro Grau,Joseph Finder,9788532514363,351,2002,55.99
Como Obter o que Você Quer e Apreciar o que Tem, John Gray Ph.D.,9788532513205,340,2002,87.26
Fado Alexandrino,António Lobo Antunes,9788532513175,608,2002,73.9
Perto das Trevas,William Styron,9788532500960,91,2002,81.19
A Troca,Sandra Brown,9788532514158,487,2002,70.54
Historias sagradas,Charles Simpkinson & Anne Simpkinson,9788532514721,281,2002,71.78
Olhar acima do horizonte,Luiz Alberto Py,9788532514424,177,2002,43.47
A Rebelião dos Coelhos Mágicos,Ariel Dorfman,9788532514066,64,2002,61.55
JUSTIÇA SELVAGEM,Phillip Margolin,9788532514233,318,2002,49.85
Homem Bom é Homem Morto,Gaby Hauptmann,9788532514028,294,2002,75.52
Ciúme Chulé e um Apelido Ridículo,Stella Florence,9788532513939,186,2002,92.23
E o Bruno?,Aleksandar Hemon,9788532514127,218,2002,65.05
DESAFIO MORTAL,Joy Fielding,9788532510921,392,2002,61.98
AMOR ETC.,Julian Barnes,9788532514301,204,2002,46.99
Caçada ao Predador,James Patterson,9788532513724,337,2002,80.81
Comportamento Modelo,Jay McInerney,9788532514257,319,2002,56.83
O CLÃ DOS PETER PANS,Rosa Pena,9788532516961,213,2002,69.92
O Paciente,Michael Palmer,9788532514707,370,2002,55.06
A Busca,Daniel Yergin,9788532514349,285,2002,98.6
Durante Aquele Estranho Chá,Lygia Fagundes Telles,9788532514004,206,2002,65.03
Microcosmos,Claudio Magris,9788532513748,251,2002,78.58
Pique-Susto,R. L. Stine,9788532513250,116,2002,62.87
Nada Além Da Verdade,John T. Lescroart,9788532513885,520,2002,92.41
City,Alessandro Baricco,9788532514110,316,2002,94.09
Pesadelo em 3-D,R. L. Stine,9788532514455,99,2002,52.04
A casa das Sete Irmãs,Elle Eggels,9788532513632,208,2002,61.89
Aprendiz de Parteira,Karen Cushman,nan,124,2002,43.16
Três Caminhos para a Gravidade Quântica,Lee Smolin,9788532513922,240,2002,56.23
A gaiola de Faraday,Bernardo Ajzenberg,9788532513496,129,2002,55.82
Crime em dois tempos,Elizabeth George,9788532521064,223,2002,56.66
Matilda do osso,Karen Cushman,9788532514332,200,2002,45.87
A Escolha da Dra. Cole,Noah Gordon,9788532506757,324,2002,91.64
Virando a Própria Mesa,Ricardo Semler,9788532513489,232,2002,61.41
A armadilha,Nicholas Evans,9788532510518,408,2002,87.59
O Ataque dos Macacos,R. L. Stine,9788532513908,104,2002,87.25
O Estranho,K. A. Applegate,9788532513472,143,2002,63.37
O Alienígena,K. A. Applegate,nan,141,2002,73.01
O Segredo,K. A. Applegate,9788532513519,141,2002,49.19
O Andróide,K. A. Applegate,9788532514097,147,2002,91.34
O Esquecido,K. A. Applegate,9788532514417,141,2002,48.32
A Reação,K. A. Applegate,9788532514516,133,2002,73.87
A Mutação,K. A. Applegate,9788532514646,140,2002,65.07
O Desconhecido,K. A. Applegate,9788532515056,142,2002,44.76
Lilith,Alina Reyes,9788532513236,220,2002,56.99
A Verdadeira Natureza,Alice Hoffman,9788532513779,209,2002,58.47
O Laço cor-de-rosa,Carlos Heitor Cony,9788532514837,34,2002,76.47
lições de francês,Peter Mayle,9788532515032,223,2002,45.9
O homem da fase 4,Richard Steinberg,9788532513656,360,2002,74.3
Escola do Terror: o Fantasma de Primeiro de Abril,Tom B. Stone,9788532514486,87,2002,84.82
Vamos matar a professora de medo!,Tom B. Stone,9788532513465,101,2002,52.45
